personID,carsharingType,startTime,endTIme,startLink,pickupLink,dropoffLink,endLink,distance,inVehicleTime,accessTime,egressTime,vehicleID,cost,bookingTime,companyID,vehicleType
28721633,twoway,66487.0,74308.0,257108,131665,null,131665,7265.0730405590775,609.0,98.0,0.0,12131612,18.552400000000038,7821.0,Oply,car
29281011,twoway,63939.0,70649.0,476663,66928,null,66928,6728.178849874631,565.0,177.0,0.0,12108611,12.449999999999985,6710.0,Oply,car
26736115,twoway,54842.0,61524.0,61447,257127,null,257127,12266.231615726972,982.0,174.0,0.0,12095571,12.346200000000035,6682.0,Oply,car
29017550,twoway,20958.0,26887.0,487247,469756,null,469756,7943.7092527336845,759.0,234.0,0.0,12132671,11.828299999999997,5929.0,Oply,car
26880919,twoway,55196.0,61047.0,389093,87195,null,87195,12208.789937420013,878.0,149.0,0.0,12133621,12.362700000000038,5851.0,Oply,car
27481502,twoway,7570.0,36540.0,144238,153662,null,153662,4874.360762830709,432.0,862.0,0.0,12103661,48.23490000000003,28970.0,Oply,car
33046421,twoway,70505.0,73407.0,66928,66928,null,66928,5194.037348883757,452.0,1.0,0.0,12108612,6.1925000000000034,2902.0,Oply,car
27837361,twoway,18262.0,22115.0,135310,474619,null,474619,3366.739308028085,322.0,421.0,0.0,12105611,6.379600000000002,3853.0,Oply,car
27445225,twoway,14385.0,35178.0,498129,454386,null,454386,48596.61882929025,2291.0,382.0,0.0,12122611,35.89960000000001,20793.0,Oply,car
27401242,twoway,35395.0,47187.0,186265,126200,null,126200,2479.4362128017938,244.0,266.0,0.0,12104712,24.311700000000037,11792.0,Oply,car
27494072,twoway,45359.0,59417.0,132633,320455,null,320455,10741.49680246119,870.0,104.0,0.0,12103612,24.616500000000084,14058.0,Oply,car
29058491,twoway,56354.0,60646.0,440255,126200,null,126200,26682.875668806348,1975.0,127.0,0.0,12104712,12.444000000000031,4292.0,Oply,car
27937195,twoway,60497.0,64152.0,450264,409369,null,409369,4014.2754271556323,326.0,439.0,0.0,12121641,6.333600000000007,3655.0,Oply,car
29694306,twoway,67184.0,72932.0,81621,254295,null,254295,8186.179233421954,716.0,147.0,0.0,12102661,12.350999999999999,5748.0,Oply,car
34356365,twoway,62638.0,68593.0,476663,222465,null,222465,5969.154837498967,475.0,848.0,0.0,12102692,12.46120000000001,5955.0,Oply,car
27630414,twoway,56540.0,56973.0,287960,337736,null,363789,2271.5142832593897,198.0,235.0,0.0,12102703,6.2406,433.0,Oply,car
27570300,twoway,58290.0,64595.0,267467,66928,null,66928,4909.934479051149,415.0,171.0,0.0,12108613,12.530300000000016,6305.0,Oply,car
27357950,twoway,73750.0,79409.0,61449,257127,null,257127,13555.25736267841,1107.0,156.0,0.0,12095572,12.298699999999998,5659.0,Oply,car
28497556,twoway,56667.0,59752.0,267467,66928,null,66928,5194.037348883757,451.0,171.0,0.0,12108612,6.247199999999999,3085.0,Oply,car
27410516,twoway,70741.0,71698.0,36012,8897,null,257303,6009.483680677093,522.0,435.0,0.0,12133631,6.185700000000003,957.0,Oply,car
32950700,twoway,46911.0,48858.0,60517,289762,null,289762,15881.022470232954,1293.0,318.0,0.0,12131642,6.249000000000008,1947.0,Oply,car
27619635,twoway,61837.0,67089.0,281928,274193,null,274193,7032.688710334543,603.0,89.0,0.0,12133612,12.482000000000033,5252.0,Oply,car
