ID	VOT
28716384	0.0
28716387	0.0
28719103	8.7
28719163	14.73
28720334	8.16
28720538	8.1
28721437	3.19
28721632	15.95
28721633	15.95
28721634	15.95
28721716	11.6
28721739	9.3
28721740	9.3
28721799	6.76
28722793	14.53
28723483	7.88
28723574	2.62
28723973	1.86
28724351	5.57
28724867	9.17
28725480	0.93
28725554	7.67
28725815	14.3
28726132	8.81
28727088	5.8
28727244	13.23
28727448	3.17
28727825	17.65
28728075	5.46
28728217	11.17
28728621	12.21
28729573	1.78
28730529	18.89
28730665	8.0
28731203	8.2
28731347	8.24
28731459	6.7
28731687	1.67
28732768	5.51
28734372	7.48
28734676	3.63
28735457	7.22
28735926	2.03
28736279	16.23
28736499	0.0
28737135	6.39
28737244	7.12
28737734	16.23
28738352	5.76
28739461	10.22
28739507	12.49
28739714	9.89
28739715	6.1
28739724	15.63
28739786	0.0
28740179	0.37
28740250	17.38
28740319	8.39
28741109	5.79
28741326	14.37
28741550	10.52
28742056	6.11
28742057	6.11
28742894	18.58
28743031	4.36
28743235	12.25
28743586	3.8
28743716	9.27
28744137	5.63
28744230	2.27
28744279	14.18
28744379	9.8
28744380	9.8
28744545	15.15
28744578	15.15
28744751	10.18
28744998	29.8
28746801	13.93
28746807	13.8
28746877	4.11
28747210	7.45
28747212	11.56
28748347	7.59
28748759	3.99
28748760	3.99
28749373	21.69
28749374	21.69
28750118	9.54
28750770	11.27
28750771	4.42
28751477	6.71
28751829	18.98
28751878	27.72
28751950	19.28
28752427	33.4
28752556	5.54
28752557	7.54
28753176	10.66
28753177	3.55
28753305	12.21
28753381	3.57
28753921	0.0
28754111	20.06
28756093	5.86
28757343	0.0
28758870	6.23
28760959	15.98
28761218	7.28
28763578	14.59
28763585	14.59
28763833	14.98
28763835	14.98
28763836	1.97
28767147	4.87
28767527	12.3
28767596	5.96
28767870	0.46
28768060	9.78
28769278	4.21
28769279	1.67
28769439	10.22
28769696	5.66
28769790	0.0
28770109	1.01
28771363	17.81
28771640	7.79
28771730	6.43
28771871	15.5
28772033	5.34
28772733	1.87
28772748	7.14
28772904	16.1
28773905	7.55
28774384	19.57
28774966	0.0
28775231	26.03
28775738	5.78
28776048	3.94
28776467	6.08
28776701	7.68
28777379	2.18
28777390	16.12
28778046	11.59
28778133	14.0
28778398	12.87
28779188	8.0
28780132	1.77
28781161	16.32
28781410	5.7
28781511	6.71
28781785	4.07
28781790	1.11
28782665	15.19
28782807	11.95
28782808	11.95
28783231	2.14
28784012	0.59
28784297	9.66
28784777	1.72
28784778	1.72
28785996	5.73
28786028	4.59
28786189	5.68
28786384	11.01
28786385	11.01
28786432	10.37
28786637	0.0
28786640	0.0
28786655	4.26
28786902	13.72
28787560	2.22
28788732	7.76
28788741	16.68
28789147	6.82
28789567	14.81
28789577	8.4
28789578	17.37
28789579	8.4
28790646	9.93
28791263	20.6
28792177	4.8
28794839	2.18
28794946	11.37
28795571	0.62
28795840	14.23
28798937	8.33
28799331	11.3
28799455	10.39
28800179	18.75
28802739	8.38
28803193	8.64
28803706	4.73
28804496	4.94
28804810	17.27
28805275	5.99
28805776	15.58
28809642	9.77
28810176	9.81
28810177	9.81
28810867	0.41
28810916	11.65
28811260	2.26
28811440	14.08
28811622	12.38
28811623	12.38
28811635	6.07
28812883	6.76
28813280	6.66
28813371	10.8
28813424	8.56
28813464	2.87
28814373	4.61
28814819	12.57
28814852	13.85
28814931	2.86
28815285	3.56
28815455	10.85
28816164	3.77
28816169	4.13
28816916	14.98
28816942	7.04
28817166	3.14
28817339	11.15
28817615	8.37
28817812	18.96
28817838	10.24
28817909	7.55
28818038	23.4
28818142	7.9
28818440	7.11
28818869	16.87
28818932	11.79
28819335	10.82
28819404	1.2
28819405	14.7
28819799	4.24
28820206	8.86
28820403	19.1
28820419	5.65
28820502	7.76
28820908	3.39
28821714	11.01
28821755	2.62
28822488	13.28
28823259	10.22
28823829	9.93
28824255	2.92
28824367	8.32
28824370	5.79
28824844	7.95
28825607	3.19
28825608	12.9
28825825	4.65
28826666	11.69
28826808	5.71
28827046	3.81
28827098	15.01
28827321	6.71
28828010	8.93
28828350	2.55
28828891	4.84
28828936	15.89
28829073	22.75
28829190	6.71
28829726	11.7
28830273	1.86
28830393	9.32
28830400	9.32
28830481	20.21
28830552	6.72
28830687	2.11
28830761	16.24
28830846	13.11
28831254	13.77
28831890	11.94
28832187	0.7
28832954	17.31
28834234	7.24
28835757	13.56
28836055	3.08
28836641	0.56
28839024	1.87
28839025	14.88
28840483	15.14
28840491	15.14
28840493	2.76
28840848	8.88
28841585	25.38
28841665	10.89
28841888	3.35
28842282	1.33
28843167	10.08
28843224	2.94
28843227	1.11
28845369	7.54
28846436	15.33
28850299	7.7
28850628	27.52
28850960	0.0
28852763	9.64
28852764	9.64
28852766	9.64
28853825	55.25
28853826	5.87
28854193	0.63
28854255	14.27
28854875	17.49
28856175	7.58
28856788	6.1
28856819	12.29
28858109	9.16
28858321	3.95
28859002	13.44
28859512	4.27
28859951	3.67
28860243	1.85
28860706	15.33
28861059	13.46
28861077	5.46
28861153	8.5
28861442	13.17
28861552	2.45
28862576	3.92
28862582	3.92
28862653	1.75
28862925	8.07
28863364	2.53
28863367	2.53
28863451	20.89
28863584	2.96
28863637	5.39
28863642	5.39
28863644	5.39
28864867	6.7
28865267	5.58
28865302	4.99
28865940	4.65
28866013	4.35
28866586	12.07
28867153	4.11
28867453	27.3
28867502	5.6
28868003	9.28
28868004	9.28
28868005	12.92
28868576	19.93
28869168	5.93
28869649	6.35
28869834	0.0
28869916	4.76
28870084	4.64
28871003	6.49
28871056	12.33
28871523	9.08
28871855	5.6
28872297	21.14
28872382	1.14
28872458	5.29
28872579	9.42
28872718	12.54
28872859	6.87
28872860	6.87
28872903	11.89
28872914	3.14
28873046	43.55
28874370	13.38
28875105	8.47
28875423	5.79
28876964	0.37
28876965	0.37
28877034	8.95
28877592	32.16
28877806	16.68
28877943	0.8
28878678	11.84
28879331	0.79
28879332	7.88
28880699	13.74
28881428	0.12
28884102	4.96
28884455	7.29
28884743	0.0
28885938	1.98
28886011	5.01
28886274	5.97
28887625	0.7
28888251	4.27
28891945	3.2
28893441	4.86
28894009	9.88
28894500	1.94
28894648	0.0
28894743	16.19
28894744	16.19
28894745	16.19
28895523	11.53
28896305	1.54
28896657	1.35
28896658	6.64
28896964	2.34
28897439	8.68
28897490	21.03
28897709	10.85
28898044	11.43
28898446	8.56
28898461	10.43
28898494	3.72
28898577	3.7
28899020	0.0
28899127	16.75
28899938	55.23
28901907	6.46
28902212	13.39
28902213	13.39
28902449	10.73
28903427	19.16
28903501	6.14
28903710	12.16
28903878	0.25
28903960	7.65
28904595	0.49
28904914	4.48
28905130	0.99
28905455	8.9
28905743	0.5
28906067	10.31
28906147	6.14
28906154	12.33
28906304	4.18
28906324	5.2
28906490	3.25
28906742	7.22
28907346	6.47
28907348	6.47
28907743	31.49
28907744	31.49
28908629	16.01
28908761	8.48
28908762	8.48
28908922	6.82
28909127	8.57
28909176	3.91
28909938	3.36
28910018	2.35
28910470	11.23
28910616	6.54
28910637	14.41
28910710	14.72
28910955	8.96
28911155	7.83
28911692	4.07
28912024	7.42
28912449	7.57
28912954	0.0
28913315	10.5
28913403	8.13
28913448	18.08
28913647	8.45
28913690	9.32
28913776	9.71
28913812	4.07
28913936	2.51
28914094	11.14
28914102	15.11
28914288	0.0
28914516	10.73
28914709	5.69
28914762	16.33
28914795	14.8
28914820	9.28
28914838	5.07
28915235	0.69
28915427	4.7
28915645	13.78
28917399	3.84
28917400	15.83
28917401	15.83
28917432	8.64
28917455	7.81
28919025	10.16
28919026	10.16
28919556	1.98
28920120	2.86
28920131	2.51
28920154	19.69
28920640	17.35
28921140	5.02
28921142	5.02
28921992	3.94
28922897	17.27
28923301	8.09
28923415	3.42
28926807	0.24
28927135	9.65
28927208	6.14
28927661	8.24
28930618	3.39
28930976	11.56
28930977	11.56
28930978	11.56
28931088	15.43
28931089	8.07
28931768	23.35
28932101	3.69
28932186	11.96
28932213	20.71
28932298	3.06
28933396	9.5
28933905	0.09
28934487	8.46
28935247	5.47
28936074	11.14
28937402	0.0
28937673	2.56
28938629	3.57
28938630	7.74
28939601	7.7
28939611	8.04
28939667	10.12
28940445	18.18
28941500	13.97
28941670	11.5
28942298	3.81
28942795	4.58
28942890	27.84
28942891	27.84
28943079	3.94
28943247	12.32
28943570	5.15
28943645	11.66
28944043	6.0
28944081	3.54
28944329	0.0
28944521	0.0
28945279	7.19
28945300	18.86
28945631	10.95
28945861	21.81
28946504	18.68
28946656	1.47
28947023	6.83
28947160	5.99
28947567	7.58
28947592	1.29
28947808	8.69
28948077	0.33
28948438	7.69
28949233	18.22
28949539	22.99
28949765	0.0
28949815	13.1
28950788	24.82
28950792	3.2
28950994	14.6
28951083	12.72
28951118	13.31
28951573	4.52
28951821	8.23
28951864	11.43
28951972	5.03
28952101	7.13
28952263	11.28
28952342	6.74
28952397	9.53
28952772	9.81
28953170	13.1
28953184	20.21
28953206	28.41
28953816	1.66
28954043	3.45
28954371	0.37
28954914	15.19
28955347	6.66
28955487	9.82
28955574	9.0
28955746	6.21
28955816	7.47
28955835	4.16
28956035	3.74
28956216	6.99
28958473	11.57
28960673	10.16
28963404	9.32
28964022	10.05
28964023	11.02
28964290	9.29
28964753	11.08
28964754	23.28
28966982	11.31
28968922	8.86
28970013	8.7
28970016	8.7
28970794	5.56
28971239	0.0
28971240	5.85
28971243	5.8
28971467	8.01
28972622	9.17
28972631	12.65
28973921	18.85
28973986	5.67
28974271	11.5
28974845	1.46
28978001	10.06
28978240	12.16
28980245	21.12
28980258	3.01
28980417	17.9
28980418	17.9
28980419	20.66
28980422	17.9
28980468	0.12
28980661	44.84
28981081	19.11
28981319	0.0
28981688	12.98
28981689	23.05
28982051	5.16
28982091	7.47
28982336	6.24
28982818	11.59
28985094	0.0
28985519	10.67
28985655	0.0
28985778	7.47
28985889	0.49
28985977	20.11
28986261	0.0
28987291	1.69
28987292	1.69
28987374	2.99
28987518	1.95
28987556	25.33
28987572	5.39
28987860	0.0
28988396	24.56
28988855	6.71
28988873	23.62
28989205	4.32
28989425	4.97
28990158	7.99
28990722	14.47
28990965	10.88
28991158	10.77
28991371	9.65
28991372	12.04
28991492	7.24
28991567	8.08
28992021	6.13
28992177	2.92
28992272	17.74
28992282	10.64
28992283	6.71
28992373	0.0
28992550	14.36
28992604	15.39
28993519	17.34
28993526	19.05
28993527	27.91
28993752	15.7
28993764	16.2
28993828	10.06
28994509	0.0
28995152	14.18
28995261	7.02
28995263	7.02
28996330	30.2
28996445	6.68
28996565	7.39
28996619	13.61
28996817	10.03
28997106	14.63
28997635	5.9
28997642	7.6
28997736	18.27
28997996	1.7
28999038	6.24
28999172	8.6
28999428	7.3
28999439	16.38
29000307	9.16
29000975	17.7
29001234	4.66
29002347	8.87
29002372	6.75
29004173	18.96
29005449	11.41
29006264	10.18
29006265	3.11
29007144	15.88
29007180	16.7
29007181	16.7
29007182	16.7
29008821	24.66
29009191	8.03
29009306	6.01
29009334	18.22
29010164	18.42
29010521	6.7
29011467	5.94
29011499	13.8
29011764	8.65
29012702	1.84
29012703	1.84
29012704	1.84
29013173	3.54
29013791	6.05
29014654	11.25
29014656	1.48
29014657	6.87
29015404	8.69
29015405	8.69
29016170	5.08
29016327	13.88
29016477	5.34
29016708	4.3
29016709	0.89
29016966	23.41
29016967	0.12
29016968	30.34
29016970	23.41
29017550	16.74
29020396	14.51
29020663	5.4
29021446	1.91
29022977	4.51
29023911	10.95
29024830	0.51
29027265	2.52
29027652	13.87
29027653	11.88
29027654	11.88
29027685	0.34
29027972	10.18
29028468	0.0
29028763	12.07
29029733	19.14
29029882	3.36
29029965	14.26
29030838	4.46
29031457	23.39
29031458	23.39
29032097	16.86
29032163	4.16
29032996	15.56
29033607	13.32
29033791	6.21
29034201	4.81
29034414	8.03
29035796	3.09
29036624	6.65
29036647	4.63
29036772	0.0
29037175	0.76
29037412	21.52
29037834	17.44
29038076	8.12
29038137	15.37
29038317	3.43
29038363	6.35
29038502	0.18
29038665	32.69
29039617	7.94
29039767	2.83
29040057	2.37
29040228	8.55
29040308	11.65
29040477	18.0
29040679	12.37
29041056	7.13
29041568	37.47
29041677	9.51
29042055	25.01
29042753	5.11
29043467	33.45
29043735	2.41
29044088	10.78
29044782	26.41
29044826	12.43
29045477	8.47
29046462	12.67
29046579	11.98
29046637	13.89
29048256	12.24
29048869	12.48
29049289	9.24
29049356	7.57
29049496	14.92
29049795	6.16
29050612	9.58
29050613	9.84
29051260	15.27
29051821	21.4
29051823	21.4
29052095	8.9
29052345	68.7
29053334	7.12
29053336	0.25
29053384	8.44
29053385	14.53
29053496	5.25
29053497	10.83
29056301	16.23
29057112	4.94
29057832	4.85
29058392	6.38
29058491	3.16
29058728	3.15
29059216	13.85
29059300	9.1
29059304	9.1
29059307	9.1
29064505	4.16
29064893	10.49
29065234	14.57
29065560	8.37
29065752	6.53
29066399	14.17
29066401	14.17
29066699	65.94
29066723	5.81
29067188	12.43
29067221	5.59
29067223	5.59
29067224	5.59
29067225	13.8
29068729	6.85
29070090	3.03
29070451	9.62
29071663	15.89
29071666	15.89
29072135	8.08
29072436	7.86
29072804	12.1
29073739	4.37
29074758	4.9
29074937	23.13
29074964	26.99
29075206	12.37
29075520	11.51
29075869	5.46
29075871	0.0
29076178	0.37
29076330	14.73
29076542	7.77
29076618	1.77
29076965	2.08
29077484	8.21
29077501	18.61
29077644	9.46
29078641	8.27
29078900	11.71
29078965	5.37
29079071	10.33
29079174	12.35
29079355	9.47
29079410	3.93
29080112	5.43
29080113	15.86
29080308	10.58
29080481	5.73
29080921	7.42
29081583	14.52
29081634	2.39
29081952	11.56
29082783	3.28
29082972	36.56
29083211	2.09
29083410	9.55
29083862	1.83
29083911	11.41
29084071	15.15
29084171	19.71
29084708	12.73
29084821	0.0
29084889	21.57
29084943	2.1
29085595	23.21
29085803	7.04
29086143	0.59
29086369	16.19
29086460	3.15
29086629	17.52
29086807	11.17
29087306	8.44
29087789	4.27
29088585	5.19
29089951	3.69
29090454	0.0
29090964	11.73
29091383	11.95
29092238	33.4
29092281	10.28
29092841	10.3
29094154	9.57
29096055	8.61
29096296	5.86
29096298	5.86
29096787	0.0
29096903	19.39
29097203	40.63
29097206	40.63
29097875	8.91
29097876	8.91
29098147	19.9
29098922	7.97
29099623	8.35
29101195	7.4
29101995	11.95
29102154	5.35
29102238	13.85
29103088	6.1
29103672	7.16
29103673	7.16
29105883	13.71
29106264	11.01
29106913	15.15
29107016	5.11
29107518	0.0
29107755	8.49
29108387	0.0
29109565	14.28
29109864	8.45
29110121	2.38
29110122	3.02
29111087	6.53
29111483	12.78
29111484	14.34
29111622	8.81
29111700	0.87
29112672	0.76
29112702	0.0
29113257	7.66
29113281	3.82
29113795	20.6
29113796	20.6
29115207	1.56
29115509	9.51
29116067	6.29
29116446	5.65
29116623	0.0
29117050	17.3
29117344	5.15
29118320	13.53
29118869	0.0
29118936	2.44
29119051	2.5
29119397	18.53
29119637	9.09
29119770	14.66
29119839	10.82
29120051	27.61
29120313	1.18
29121196	15.26
29122165	11.52
29123022	20.37
29123049	29.6
29123076	6.55
29123258	12.25
29123459	5.65
29123576	8.92
29124546	3.72
29124654	3.07
29125115	5.08
29125353	10.02
29125921	6.89
29125924	6.89
29125925	6.89
29125927	6.89
29125963	8.09
29126001	9.62
29126108	8.41
29126484	0.0
29126921	11.45
29127132	11.05
29127352	22.22
29127490	6.94
29127714	0.74
29128175	5.56
29129345	5.8
29130174	8.25
29130643	32.41
29130719	12.49
29130720	12.49
29130812	16.51
29131694	5.91
29131695	5.96
29132519	13.84
29132734	26.19
29133656	7.96
29134705	22.73
29134707	22.73
29136075	6.56
29136330	16.8
29136331	16.8
29136347	4.29
29137357	11.44
29139123	15.22
29139711	11.1
29140773	11.78
29141407	11.68
29143076	4.84
29143337	2.77
29143546	29.14
29144092	2.3
29145679	0.0
29147843	6.16
29148039	5.78
29148042	5.78
29148428	2.78
29148989	8.08
29148990	8.08
29149572	13.11
29149573	13.11
29150112	17.28
29150139	13.77
29150141	0.27
29151115	0.88
29151709	0.7
29152266	16.37
29152778	17.31
29152779	9.23
29152780	9.23
29152783	17.31
29152970	0.25
29154231	21.96
29155398	7.41
29155579	4.53
29156085	16.48
29156843	4.36
29156845	3.08
29157124	5.98
29157219	9.83
29157281	7.54
29158224	12.09
29158229	37.3
29158230	37.3
29158287	0.0
29158357	10.61
29158877	13.83
29158955	2.12
29159956	18.55
29160048	6.61
29160717	9.6
29161414	9.57
29161516	5.61
29161907	19.3
29161933	17.29
29162313	2.33
29162314	2.33
29164298	11.24
29164380	12.05
29164660	8.7
29165155	0.24
29165170	21.78
29165207	9.4
29165609	8.56
29165882	12.99
29165886	3.24
29166146	2.97
29166159	2.63
29166346	18.64
29166349	18.64
29166483	6.19
29166546	13.82
29166620	8.01
29167032	10.72
29167037	10.72
29168107	4.46
29168273	0.0
29168559	4.59
29168750	8.8
29168907	7.38
29169188	7.4
29169700	6.01
29169760	11.72
29169761	11.72
29170707	7.31
29171031	0.21
29172401	4.89
29173636	41.01
29174146	7.97
29174385	9.28
29175870	9.95
29176941	10.0
29178408	17.51
29178507	10.56
29178509	8.88
29178520	5.28
29179125	6.96
29179210	10.89
29179211	9.07
29179846	9.69
29181395	1.58
29181838	29.92
29182703	18.57
29183472	9.28
29183475	12.73
29183476	9.28
29183477	12.92
29183786	10.66
29183787	10.66
29185077	18.61
29185896	11.1
29186683	8.44
29187113	3.88
29189504	6.73
29189505	6.73
29189507	6.73
29190399	15.34
29190400	4.43
29190904	0.0
29190985	11.2
29192000	7.73
29192138	21.45
29192140	21.45
29192816	15.06
29193309	13.37
29193704	8.64
29195676	0.72
29195677	15.83
29197333	32.16
29198163	1.11
29198165	7.08
29199347	0.79
29200364	5.41
29200469	11.74
29201220	30.8
29201599	4.51
29202300	1.84
29203063	0.0
29203612	6.35
29204828	7.8
29204975	11.75
29206871	9.6
29207379	2.57
29207919	0.37
29207920	15.35
29209020	9.77
29209341	17.73
29209390	2.93
29210129	11.32
29210260	7.46
29210370	8.04
29210413	8.06
29210585	4.03
29210949	6.56
29210989	4.9
29210991	4.9
29211866	3.0
29212063	9.44
29212254	0.49
29212394	1.28
29212660	7.58
29212662	7.58
29213875	9.97
29213899	7.97
29214385	7.94
29214605	11.9
29215195	13.89
29215196	9.44
29215292	17.49
29216581	7.85
29216841	8.28
29216846	0.67
29217041	4.58
29217186	9.99
29217472	15.38
29217883	11.15
29217884	5.84
29217885	5.84
29218190	0.59
29218223	26.29
29219121	12.53
29219202	15.01
29219203	21.48
29219249	11.94
29219415	0.0
29219453	14.48
29220220	3.94
29220221	3.94
29221166	17.33
29221335	5.92
29221692	8.58
29221820	33.87
29222364	10.1
29222423	7.05
29222939	7.72
29222940	17.82
29224042	7.4
29224710	11.57
29224711	11.57
29225463	6.61
29225515	4.3
29227016	12.22
29227017	9.76
29228273	11.97
29228919	1.36
29229229	15.89
29229683	0.37
29231122	4.14
29234181	5.01
29234182	4.65
29234294	27.81
29234446	9.71
29234520	8.74
29234521	4.07
29235108	13.09
29235624	5.82
29235931	5.24
29235932	5.24
29236805	18.98
29238390	23.03
29241158	9.22
29241306	32.48
29243131	11.25
29244687	10.46
29244984	6.68
29245506	9.86
29245507	9.86
29245508	9.86
29245581	0.23
29245634	11.63
29245636	11.63
29246335	0.0
29246560	12.41
29246930	7.53
29247962	24.04
29247972	22.67
29248769	0.0
29249529	11.45
29249549	10.33
29251611	11.37
29252956	6.49
29253213	8.41
29253333	4.99
29253663	0.0
29253832	11.54
29253856	0.64
29254109	12.86
29255362	1.05
29255410	11.49
29256338	13.24
29256781	0.0
29257334	11.79
29257456	7.5
29257543	3.19
29257653	9.16
29258180	13.77
29258335	12.4
29258364	8.26
29258795	12.12
29258992	0.49
29259415	12.79
29259888	9.35
29260504	11.67
29262167	0.0
29262431	0.0
29262539	5.24
29263222	17.06
29263447	5.15
29263475	8.09
29263570	5.43
29263784	3.34
29264144	9.98
29264821	19.6
29264824	19.6
29264868	7.43
29264904	0.06
29265668	5.51
29266103	15.5
29266104	15.5
29266553	7.55
29266930	8.06
29267215	7.16
29268914	2.68
29269588	9.32
29269589	9.32
29270203	7.07
29270549	5.37
29272016	14.04
29272438	71.64
29272617	4.77
29273060	20.85
29273061	9.97
29274315	18.79
29275245	2.03
29275247	3.34
29275671	15.24
29275673	15.24
29276314	9.81
29277184	12.6
29278244	16.53
29279706	3.38
29280286	7.75
29280695	9.2
29280696	9.2
29281011	10.78
29281592	6.97
29281594	6.97
29281768	25.28
29281769	7.9
29284790	2.98
29286333	0.07
29286374	4.89
29286821	5.44
29288301	28.09
29288787	18.2
29288788	18.2
29290754	0.0
29293205	2.23
29293206	2.23
29294602	6.74
29294689	4.28
29295041	11.69
29295318	0.08
29295989	1.24
29296014	9.52
29296245	7.91
29296246	7.91
29296884	10.06
29297519	3.48
29298866	10.91
29299418	0.0
29299657	0.0
29299658	17.34
29299825	8.82
29299967	13.16
29300976	18.88
29301270	2.77
29301569	5.7
29302003	5.24
29302072	21.09
29302435	30.21
29303274	1.39
29303958	10.59
29304044	10.2
29304238	13.5
29304502	11.27
29304512	19.64
29304799	5.57
29305163	0.0
29305348	5.84
29305633	5.32
29305725	18.14
29306013	2.92
29306524	6.0
29306526	6.0
29306630	10.32
29306636	14.97
29306637	14.97
29306680	15.48
29306681	15.48
29306706	15.97
29306715	14.02
29306728	15.02
29307145	6.98
29307156	32.13
29307294	6.65
29307493	5.03
29307606	16.67
29307783	9.64
29307784	4.82
29308365	6.94
29308507	14.7
29308939	12.91
29309215	6.93
29309218	8.83
29310603	7.76
29310891	8.74
29311304	9.8
29311351	7.65
29312437	10.22
29312739	12.2
29312807	5.75
29312808	16.12
29312809	5.75
29313639	15.16
29313828	31.09
29314259	10.61
29315647	7.39
29316192	10.69
29317058	15.06
29317059	15.06
29317060	15.06
29317496	7.38
29318464	10.02
29319381	16.4
29319386	44.86
29319490	6.62
29320034	10.4
29320289	15.49
29320860	21.92
29321607	5.1
29321622	7.87
29322215	1.4
29324096	8.6
29324652	5.99
29325005	4.43
29325095	0.49
29325404	8.58
29326747	53.92
29326748	13.09
29326770	6.42
29326971	2.59
